"Id","anotator_name","Otazka","Hodnoceni","Reseni_gen_AI","Pristup.I","Pristup.II","Pristup.III"
1417,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
1417,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
1417,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
1417,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
1417,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
1417,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",2,1,"","",NA
1417,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
1417,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",""
1417,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",""
1417,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1417,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1417,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
1417,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-2,1,"","",NA
1417,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1421,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1421,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",""
1421,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",""
1421,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"SEL","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"SEL","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"SEL","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"SEL","",NA
1421,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
1421,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1421,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"","",""
1421,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",""
1421,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1421,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1421,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"","",NA
1421,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1421,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"NVC","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"NVC","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"NVC","",NA
1421,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,1,"NVC","",NA
1421,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1421,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",""
1421,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
1421,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
1421,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"NVC","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"NVC","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"NVC","",NA
1421,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"NVC","",NA
1421,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"NVC","",""
1421,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"NVC","",""
1421,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"NVC","",""
1421,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,1,"NVC","",""
1421,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"NVC","Restorativní",NA
1421,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"NVC","Restorativní",NA
1421,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"NVC","Restorativní",NA
1421,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,1,"NVC","Restorativní",NA
1425,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"Restorativní","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"Restorativní","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"Restorativní","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"Restorativní","",NA
1425,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-2,0,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"","",""
1425,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"Restorativní","PBIS",""
1425,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"Restorativní","PBIS",""
1425,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"Restorativní","PBIS",""
1425,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"Restorativní","PBIS",""
1425,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
1425,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1425,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
1425,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1425,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"PBIS","",""
1425,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"PBIS","",""
1425,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",""
1425,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"PBIS","",""
1425,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"Restorativní","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,0,"Restorativní","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"Restorativní","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"Restorativní","",NA
1425,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"","",NA
1425,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1425,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1425,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1425,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",""
1425,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",""
1425,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
1425,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
1425,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
1425,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
1425,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"","",""
1425,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1425,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
1425,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1430,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1430,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
1430,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"PBIS","",""
1430,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"PBIS","",""
1430,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"PBIS","",""
1430,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"PBIS","",""
1430,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1430,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
1430,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1430,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",NA
1430,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"","",NA
1430,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1430,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1430,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
1430,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
1430,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",""
1430,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1430,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"","",NA
1430,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1430,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",-1,1,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1430,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1430,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
1430,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1431,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1431,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
1431,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"","",""
1431,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
1431,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
1431,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",""
1431,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",""
1431,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",""
1431,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",""
1431,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",NA
1431,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
1431,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,0,"","",""
1431,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",""
1431,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
1431,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1431,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"PBIS","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"PBIS","",NA
1431,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"PBIS","",NA
1431,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"PBIS","",""
1431,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",2,1,"PBIS","",""
1431,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,1,"PBIS","",""
1431,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-2,1,"PBIS","",""
1431,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"PBIS","",""
1431,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",""
1431,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"PBIS","",""
1431,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"PBIS","",""
1431,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"PBIS","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"PBIS","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,1,"PBIS","",NA
1431,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"PBIS","",NA
1431,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"PBIS","",""
1431,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",""
1431,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"PBIS","",""
1431,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"PBIS","",""
1431,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,1,"PBIS","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"PBIS","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"PBIS","",NA
1431,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,1,"PBIS","",NA
1434,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"","",NA
1434,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"PBIS","",""
1434,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"PBIS","",""
1434,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"PBIS","",""
1434,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",0,0,"PBIS","",""
1434,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",""
1434,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1434,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,0,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"","",""
1434,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",2,0,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",NA
1434,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
1434,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1434,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
1434,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",""
1434,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1434,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1434,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,1,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,1,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,1,"","",""
1434,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,1,"","",""
1434,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",NA
1434,"A4","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,1,"","",NA
1434,"A5","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",0,1,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,1,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",1,1,"","",""
1434,"A5","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",""
1434,"A6","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,1,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,1,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,1,"","",NA
1434,"A6","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,1,"","",NA
1435,"A1","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"","",NA
1435,"A1","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",0,0,"","",NA
1435,"A1","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",-1,0,"","",NA
1435,"A1","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",1,0,"","",NA
1435,"A2","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",2,0,"","",""
1435,"A2","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"","",""
1435,"A2","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"","",""
1435,"A2","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",-1,0,"","",""
1435,"A3","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",NA,0,"","",""
1435,"A3","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",NA,0,"","",""
1435,"A3","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",NA,0,"","",""
1435,"A3","Jak.moc.je.popisovane.reseni.humanisticky.nebo.behavioralne.orientovane.",NA,0,"","",""
1435,"A4","Jak.moc.je.vhodna.toto.reseni.pro.danou.situaci.",1,0,"PBIS","",NA
1435,"A4","Jak.moc.je.popisovane.reseni.reaktivni.nebo.proaktivni.",1,0,"PBIS","",NA
1435,"A4","Jak.moc.je.popisovane.reseni.systemove.nebo.situacni.",0,0,"PBIS","",NA
